Date,BLS,Alt,Aquifer
1987-02-04,0.0,255.24934,Upper
1987-10-06,0.0,253.11685,Upper
1988-02-04,0.0,250.87067,Upper
1988-10-05,0.0,248.25525,Upper
1989-01-27,0.0,246.11942,Upper
1989-10-05,0.0,243.33832,Upper
1990-02-09,0.0,240.87523,Upper
1990-10-02,0.0,238.27089,Upper
1991-01-29,0.0,235.63411,Upper
1991-10-02,0.0,232.60287,Upper
1992-01-28,0.0,230.32169,Upper
1992-10-06,0.0,227.27318,Upper
1993-01-26,0.0,225.14345,Upper
1993-10-05,0.0,222.97217,Upper
1994-01-28,0.0,221.38847,Upper
1994-10-10,0.0,218.85379,Upper
1995-01-26,0.0,217.5447,Upper
1995-10-06,0.0,216.95145,Upper
1996-01-17,0.0,215.73819,Upper
1996-10-08,0.0,215.0577,Upper
1997-10-07,0.0,214.84425,Upper
1998-01-23,0.0,215.37991,Upper
1998-10-14,0.0,216.12096,Upper
1999-02-01,0.0,214.91055,Upper
1999-10-08,0.0,213.54684,Upper
2000-04-14,0.0,211.565,Upper
2004-01-04,0.0,201.77997,Upper
2005-01-04,0.0,199.09895,Upper
2006-03-30,0.0,194.9653,Upper
2006-11-06,0.0,194.12675,Upper
2007-03-27,0.0,192.35204,Upper
2008-05-07,0.0,187.7144,Upper
2009-09-23,0.0,183.14583,Upper
2012-10-20,0.0,174.00682,Upper
2013-02-20,0.0,172.39377,Upper
2020-02-22,0.0,145.79149,Upper
2020-10-02,0.0,144.09988,Upper
2022-10-05,0.0,138.9223,Upper
2023-02-13,0.0,138.05196,Upper
2023-10-05,0.0,136.49821,Upper
1987-02-04,0.0,142.30667,Lower
1987-10-15,0.0,110.2956,Lower
1988-02-09,0.0,132.58046,Lower
1988-10-11,0.0,91.73453,Lower
1989-02-07,0.0,122.152016,Lower
1989-10-06,0.0,76.08525,Lower
1990-01-26,0.0,109.04206,Lower
1991-02-01,0.0,89.26454,Lower
1992-01-31,0.0,92.56973,Lower
1992-10-09,0.0,54.332607,Lower
1993-01-29,0.0,91.0995,Lower
1993-10-08,0.0,78.83411,Lower
1994-01-28,0.0,97.56017,Lower
1995-02-14,0.0,94.53426,Lower
1997-01-10,0.0,97.520615,Lower
1998-01-09,0.0,99.68656,Lower
1998-10-09,0.0,86.27857,Lower
1999-10-08,0.0,70.37877,Lower
2000-01-07,0.0,95.39753,Lower
2001-01-25,0.0,96.2995,Lower
2001-10-05,0.0,42.81587,Lower
2002-01-11,0.0,78.24285,Lower
2002-11-05,0.0,73.19958,Lower
2003-01-30,0.0,84.00552,Lower
2003-10-31,0.0,80.04317,Lower
2004-01-29,0.0,87.17753,Lower
2004-11-25,0.0,74.44868,Lower
2005-02-15,0.0,80.489624,Lower
2005-10-17,0.0,74.491196,Lower
2006-01-09,0.0,91.87013,Lower
2006-10-16,0.0,76.20573,Lower
2007-01-08,0.0,89.22415,Lower
2007-10-15,0.0,31.372557,Lower
2008-01-29,0.0,60.027992,Lower
2009-01-15,0.0,54.086674,Lower
2009-10-26,0.0,22.936783,Lower
2010-01-11,0.0,41.61532,Lower
2010-10-25,0.0,43.303226,Lower
2011-01-10,0.0,53.650814,Lower
2011-10-17,0.0,46.725117,Lower
2012-01-24,0.0,59.937027,Lower
2012-10-08,0.0,16.54966,Lower
2013-01-15,0.0,44.760357,Lower
2013-10-07,0.0,1.4132483,Lower
2014-01-13,0.0,36.60045,Lower
2015-03-02,0.0,24.909082,Lower
2015-10-05,0.0,-51.598064,Lower
2016-03-08,0.0,21.372286,Lower
2017-03-13,0.0,31.836084,Lower
2017-10-17,0.0,0.70419294,Lower
2018-03-05,0.0,-1.2594832,Lower
2018-10-01,0.0,-4.2180004,Lower
2019-03-04,0.0,-5.1326504,Lower
2019-10-01,0.0,-6.383238,Lower
2020-03-12,0.0,-6.9271216,Lower
2020-10-05,0.0,-7.620547,Lower
2021-03-01,0.0,-8.191178,Lower
2022-02-28,0.0,-9.673422,Lower
2023-03-02,0.0,-11.125346,Lower
2023-10-02,0.0,-11.861474,Lower
